reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId,sortOrder
b8779b03-efe9-4aa3-a681-6c4def108726,Phuc Do,https://play-lh.googleusercontent.com/a-/ALV-UjUpRADr86ceuG0zXqV5_nOLfUuHO4sj8Cjzz4TcFUq4ccn-D48,dung k dc,5,0,2.7.1,2025-12-03 19:07:57,"Chào bạn Phuc Do, Sacombank chân thành cảm ơn bạn đã dành thời gian đánh giá ứng dụng. Bạn có thể chia sẻ cụ thể nội dung góp ý, thắc mắc qua email: ask@sacombank.com để sacombank chăm sóc tốt hơn nhé. Rất mong nhận được thông tin từ bạn",2025-12-04 10:03:21,2.7.1,com.sacombank.ewallet,most_relevant
3b823236-fdfb-4e25-9ea9-79b9d4d824d9,Phú Nhật,https://play-lh.googleusercontent.com/a-/ALV-UjXIsghiOFPNhzrviOcVZCo3SQoDhjJx1yEJI0VrQrw-kdcC5Q5A,dễ sử dụng,5,0,2.7.1,2025-12-04 00:37:04,"Chào bạn Phú Nhật, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-05 03:36:06,2.7.1,com.sacombank.ewallet,most_relevant
f9788b6a-80cb-49a9-9a1d-ee2898013d1c,Đanghungnhi Võ,https://play-lh.googleusercontent.com/a/ACg8ocIcAOsQO1owWSzxYU2-a_0GHwp4Vv-m9daEv0p6LicTyn4WJw=mo,ok,5,0,2.7.1,2025-12-07 13:30:06,"Chào bạn Đanghungnhi Võ, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-09 10:11:59,2.7.1,com.sacombank.ewallet,most_relevant
d5328126-9f47-4a58-8b29-74974b102977,Tan Minh,https://play-lh.googleusercontent.com/a/ACg8ocJ4XwlOy_UZc5ufBHkobSrxJ9PDp95FYykfmDOZgnB0ZjyV4g=mo,OK,5,3,2.7.1,2025-12-03 02:16:28,"Chào bạn Tan Minh, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.

",2025-12-03 10:24:41,2.7.1,com.sacombank.ewallet,most_relevant
8198abae-727a-4e8a-9604-aec46ef185bb,Khánh Mai công,https://play-lh.googleusercontent.com/a/ACg8ocINtiYvlJ9ywhiqxR_tYlfpkdsn9jmjHnAfkmPvy12zH8wmMw=mo,được,5,0,2.7.1,2025-12-04 05:37:01,"Chào bạn Khánh Mai công, SACOMBANK cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của SACOMBANK làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2026-01-20 10:32:45,2.7.1,com.sacombank.ewallet,most_relevant
87c460b4-5fc7-4342-bd76-dd9b8b26f232,Phuong Vu,https://play-lh.googleusercontent.com/a/ACg8ocJ4-NwTVeHPPGld4ggVFxWb6UKw4A3lNAOtI3SKbZb-Om9MsQ=mo,tốt,5,3,2.7.1,2025-12-03 05:29:00,"Chào bạn Phuong Vu, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-03 10:11:01,2.7.1,com.sacombank.ewallet,most_relevant
9140b962-e45b-4d43-b06b-508470fbe540,Khoa Dang,https://play-lh.googleusercontent.com/a-/ALV-UjXa7PmuYLRoEyMhNQ9jN6IsnqW2Lg_HPaujrjPgNZkvTb5CMLi8,ok,5,0,2.7.1,2025-12-03 18:51:16,"Chào bạn Khoa Dang, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-04 10:02:22,2.7.1,com.sacombank.ewallet,most_relevant
5196f766-d57c-4377-a02f-5eea757bea9a,Y Gann,https://play-lh.googleusercontent.com/a/ACg8ocLeiWaGIUkrh1LefoPpJV9Y8C6p4YkSju0ky56jVsIYaPy8Qw=mo,tot,5,2,2.7.1,2025-12-03 08:08:23,"Chào bạn Y Gann, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-03 09:53:27,2.7.1,com.sacombank.ewallet,most_relevant
c1a88230-5aa0-4711-981f-32390f6f5628,Đăng khôi Huynh đăng khôi,https://play-lh.googleusercontent.com/a/ACg8ocLFBeS0B94sSKhIt3MEpRI8XYMjxOtXUTE_4HUIzhC0kBZ9=mo,ok,5,0,2.7.1,2025-12-04 00:19:29,"Chào bạn Đăng khôi Huynh đăng khôi, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.

",2025-12-05 03:01:25,2.7.1,com.sacombank.ewallet,most_relevant
8713f434-6341-4c66-b7c8-78da0c8af31f,Mai Pham,https://play-lh.googleusercontent.com/a/ACg8ocJ48fwCTsR5Hhx77LGkpPbheaShxdwFMmgmfdAb_Yzouf8Sfw=mo,ok,5,4,2.7.1,2025-12-03 06:31:51,"Chào bạn Mai Pham, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-03 10:03:35,2.7.1,com.sacombank.ewallet,most_relevant
c35ef970-a3ff-4d9e-ac91-2542ea069266,Ken Thach,https://play-lh.googleusercontent.com/a/ACg8ocJ2kRE3Fz-JF4iLgSWkw3xWunx14XaXROVTQZgTWpAVTYcSzg=mo,ok,5,4,2.7.1,2025-12-03 02:24:44,"Chào bạn Ken Thach, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-03 10:24:02,2.7.1,com.sacombank.ewallet,most_relevant
ac9631c7-aa74-4cfd-8e73-3b3378bded96,Lon Cau,https://play-lh.googleusercontent.com/a/ACg8ocK0n6suI_iP9JTymMS_2g1q-JXYO-jip7KOriCNAQlaGoCM-g=mo,tot,5,7,2.7.1,2025-12-03 01:54:14,"Chào bạn Lon Cau, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.

",2025-12-03 10:25:38,2.7.1,com.sacombank.ewallet,most_relevant
87b1d3d1-f056-4712-b96b-e178b8fd91a1,Minh Đạo Vương,https://play-lh.googleusercontent.com/a-/ALV-UjUWPdxYGL57q77FYFI4lWOiIdDBF_oEihN-pX_BieMxBl21FmrL,"tổng quan ổn , tuy nhiên cần khắc phục nhiều vấn đề về xác thực STH . ra tận chi nhánh hai lần làm STH bằng app bằng nhiều điện thoại khác nhau luôn báo lỗi và cứ phải ra chi nhánh nhiều lần mới làm được . sơ bộ những thứ còn lại App khá ổn , tối ưu thêm là được.",5,10,2.7.0,2025-12-01 22:47:23,"Chào bạn Minh Đạo Vương, Sacombank chân thành cảm ơn bạn đã dành thời gian đánh giá ứng dụng. Bạn có thể chia sẻ cụ thể nội dung góp ý, thắc mắc qua email: ask@sacombank.com để sacombank chăm sóc tốt hơn nhé. Rất mong nhận được thông tin từ bạn",2025-12-03 03:36:38,2.7.0,com.sacombank.ewallet,most_relevant
e79a8177-0624-40ad-890d-531a58e1ceea,Thu Thuy (ThuThuy),https://play-lh.googleusercontent.com/a/ACg8ocKLdmssMVow52O-GVcd58hIV6AZu1jsGv5jtoin9toF-Y4adEc=mo,"thiết bị của bạn không tương thích với phiên bản này?ko liên kết với tài khoản sacombankpay ko được và tải apps sacombankpay ko được ạ..,",5,120,2.7.0,2025-11-17 18:00:19,"Chào bạn Thuy Thu (ThuThuy), Sacombank rất tiếc vì trải nghiệm trên. Hiện tại vấn đề của bạn đã được hỗ trợ chưa? Nếu cần hỗ trợ, bạn vui lòng gửi lại yêu cầu qua email: ask@sacombank.com để được giải đáp thắc mắc nhé. Sacombank rất mong nhận được email từ phía bạn.",2025-11-19 02:24:59,2.7.0,com.sacombank.ewallet,most_relevant
ed08f40b-e54e-4881-880a-a3bf1b00e40f,Suong Le,https://play-lh.googleusercontent.com/a-/ALV-UjWe9Xd-G-fyEeZ1j_bvHskT36RrcNamY5smssBodppTff7QtmM,sao giờ cập nhập bản mới lại ko thương thích với thiết bị. mình dung samsung a32,5,0,2.7.0,2025-12-05 02:50:41,"Chào bạn Suong Le, Sacombank rất tiếc vì trải nghiệm trên. Hiện tại vấn đề của bạn đã được hỗ trợ chưa? Nếu cần hỗ trợ, bạn vui lòng gửi lại yêu cầu qua email: ask@sacombank.com để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục. Sacombank rất mong nhận được email từ phía bạn

",2025-12-26 09:11:44,2.7.0,com.sacombank.ewallet,most_relevant
d14e3383-a7fc-47a6-90c1-08d929852667,Dư Lê Đình,https://play-lh.googleusercontent.com/a/ACg8ocKzLnJc2OariQ8R31yRI9j1jRAO0g7LMLwHpfv3eSwISJNiUw=mo,"đang phát triển phục vụ tận tình , niềm nỏe , vui vẻ .",5,6,2.7.0,2025-11-30 09:26:04,"Chào bạn Dư Lê Đình, Sacombank chân thành cảm ơn nhận xét từ bạn. Mong bạn sẽ luôn đồng hành cùng Sacombank và có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-12-01 07:08:01,2.7.0,com.sacombank.ewallet,most_relevant
185d07a3-533c-4ed2-803b-f8425ee6c3df,Tran Trankhay,https://play-lh.googleusercontent.com/a/ACg8ocJ_NBRSN9S997VGja3BMXooFkCJWxgnFqyRwlkR4sOVcpWskg=mo,sao em tải không được vậy ad ơi,5,0,2.7.0,2025-12-01 12:32:58,"Chào bạn Tran Trankhay, Sacombank rất tiếc vì trải nghiệm trên. Hiện tại vấn đề của bạn đã được hỗ trợ chưa? Nếu cần hỗ trợ, bạn vui lòng gửi lại yêu cầu qua email: ask@sacombank.com để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục. Sacombank rất mong nhận được email từ phía bạn

",2025-12-02 10:30:21,2.7.0,com.sacombank.ewallet,most_relevant
a6e68580-13b8-4cde-95bf-979be796c780,God Lex,https://play-lh.googleusercontent.com/a-/ALV-UjUes0_vBsojZny9Zi2yERxDoT8t6vU-z1rvX2caSJD6XowSszqt8w,Rất tuyệt vời.,5,0,2.7.0,2025-12-04 19:53:24,"Chào bạn God Lex, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-30 03:56:39,2.7.0,com.sacombank.ewallet,most_relevant
a3d623ca-ea67-4e49-97b6-d5f03908c4af,Cũa Lê Thị,https://play-lh.googleusercontent.com/a-/ALV-UjXFyw68qx3Ah4ZURFtY_1O6dRvhxozB_JOXKFdzDtBlZB1xnMTB,chắc lượng tốt,5,0,2.7.0,2025-12-10 07:52:21,"Chào bạn Cũa Lê Thị, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-11 09:44:35,2.7.0,com.sacombank.ewallet,most_relevant
863911ed-1e0c-4828-8387-b9d53575d262,Dung To,https://play-lh.googleusercontent.com/a/ACg8ocIA7Owi-qeROI0AuvTrbsvy8a8lNIycX9OFXax7dBabA9kZAQ=mo,tốt,5,7,2.7.0,2025-11-24 05:10:46,"Chào bạn Dung To, Sacombank rất vui vì đã đem lại trải nghiệm tốt đến bạn. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-11-27 10:24:38,2.7.0,com.sacombank.ewallet,most_relevant
b5ab0f4b-d2be-4338-9887-6a77a6a5360f,Ly Kenken,https://play-lh.googleusercontent.com/a/ACg8ocLfDLHMzRgFL0ZQ9_xzNXDVPswerQhLMj9qNkDraSP7dFL0tA=mo,tốt,5,0,2.7.0,2025-12-07 16:41:01,"Chào bạn Ly Kenken, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-09 09:59:17,2.7.0,com.sacombank.ewallet,most_relevant
032a262b-8c56-4c82-a818-ce9c71a364c5,thiep nguyen,https://play-lh.googleusercontent.com/a/ACg8ocJztzb4fUNTpQRLJulFoVVMadH2quYJaPIKkvjfduSdGzyBSA=mo,ok,5,0,2.7.0,2025-12-04 14:33:50,"Chào bạn thiep nguyen, SACOMBANK cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của SACOMBANK làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2026-01-07 09:34:04,2.7.0,com.sacombank.ewallet,most_relevant
ac06a901-780d-4d32-8875-935bfdc99828,Tz Bao,https://play-lh.googleusercontent.com/a/ACg8ocJNw5rCbl0-OyxP_bNeWOnTMb_K_EjjkCM1smVfooRmBU0i-A=mo,tốt,5,5,2.7.0,2025-11-19 02:27:09,"Chào bạn Tz Bao, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-11-20 07:31:14,2.7.0,com.sacombank.ewallet,most_relevant
1ff291df-601a-4845-949b-f2f795535df9,Nguyen Be,https://play-lh.googleusercontent.com/a-/ALV-UjUGXUKwrlh-MoChJIknGacqQOh-v72jZ3fMlYdTcWxPL4PQ2qozyw,ok,5,0,2.7.0,2025-11-29 09:56:11,"Chào bạn Nguyen Be, Sacombank cảm ơn bạn đã dành thời gian đánh giá ứng dụng. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-12-01 06:49:49,2.7.0,com.sacombank.ewallet,most_relevant
cbcf06af-4f36-4b7d-afc8-9c5e2d7688ce,Ngọc Minh Anh Nguyễn,https://play-lh.googleusercontent.com/a-/ALV-UjU82ZUvIX3nN0WkCZIadLaubVraqw1iNa698FHg8xo5e0pG1Dk,ok,5,2,2.7.0,2025-11-27 13:10:52,"Chào bạn Ngọc Minh Anh Nguyễn, Sacombank cảm ơn bạn đã dành thời gian đánh giá ứng dụng. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-11-28 09:58:58,2.7.0,com.sacombank.ewallet,most_relevant
83ea5b62-2145-4607-9361-31149ae3044d,Hằng Vũ,https://play-lh.googleusercontent.com/a-/ALV-UjVNas2d7eJJLGVZYUp_8j-9CxjUF6Y8i0dD8tLM4y3ICfAA4S0,ok,5,0,2.7.0,2025-12-16 12:01:24,"Chào bạn Hằng Vũ, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-26 07:53:17,2.7.0,com.sacombank.ewallet,most_relevant
21f424cb-0418-410e-ae0b-54fc0c48480e,Dh Rt,https://play-lh.googleusercontent.com/a/ACg8ocK7r_SUNu0yILIHFSslhe9knRWVTbMsTHZPhftbzpUJIaqXzQ=mo,ok,5,3,2.7.0,2025-11-25 13:25:38,"Chào bạn Dh Rt, Sacombank cảm ơn bạn đã dành thời gian đánh giá ứng dụng. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-11-28 09:47:08,2.7.0,com.sacombank.ewallet,most_relevant
f820e7d5-3919-4cef-9130-4d43718c1542,Linh Bố Văn,https://play-lh.googleusercontent.com/a-/ALV-UjUzTFNDRWlXpsiopz3bEdRSXqRyO8cZjuVhLNNynIq4XlRXzrM,ok,5,0,2.7.0,2025-12-01 21:25:28,"Chào bạn Linh Bố Văn, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-12-03 03:37:22,2.7.0,com.sacombank.ewallet,most_relevant
da9d5976-b22b-47dc-9dcf-c97b58f6c24e,A mui Luc,https://play-lh.googleusercontent.com/a/ACg8ocIxMusI44PQZ2iwhvBfpnH_mNg83yBu3mSe-GtaYFVbeAzs_Q=mo,tot,5,2,2.7.0,2025-11-20 14:42:40,"Chào bạn A mui Luc, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-11-22 04:16:53,2.7.0,com.sacombank.ewallet,most_relevant
2aecaeca-1cd2-4e5b-a591-db78b22b58c2,Mỹ Tạ,https://play-lh.googleusercontent.com/a-/ALV-UjXTrmoynzBH-8HuSr9BvLoxMknoWQdZEEM2PjyUSQ_nwKr1nUA,ok,5,3,2.7.0,2025-11-19 01:19:35,"Chào bạn Mỹ Tạ, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-11-19 02:19:01,2.7.0,com.sacombank.ewallet,most_relevant
889133df-3ff6-4b43-8298-ec9edf1a9b7c,Hoangan Nguyen,https://play-lh.googleusercontent.com/a/ACg8ocI4rq5uNp4_Ym00-trx4tANngSGknko_5FomUsb3TIbAMe5Qg=mo,tốt,5,1,2.7.0,2025-11-29 05:33:04,"Chào bạn Hoangan Nguyen, Sacombank rất vui vì đã đem lại trải nghiệm tốt đến bạn. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-12-01 03:19:10,2.7.0,com.sacombank.ewallet,most_relevant
1a7a58fd-0c85-4018-8d98-8e166222bfe8,Tuấn Hưng Lê,https://play-lh.googleusercontent.com/a/ACg8ocJe01OBTivZn35F3YEPJdac_hhlzvTMNdZ2W5kjyk9fSaIRkA=mo,tốt,5,1,2.7.0,2025-11-21 01:34:51,"Chào bạn Tuấn Hưng Lê, Sacombank rất vui vì đã đem lại trải nghiệm tốt đến bạn. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-11-27 10:14:29,2.7.0,com.sacombank.ewallet,most_relevant
825d10dc-2695-4064-a5af-858eeb6df6c3,Hoa DaLat,https://play-lh.googleusercontent.com/a-/ALV-UjVvrK9P2lDTmKZrbJdaFYjJVnCaIRKEK1sJjjajk8EsRL-VM55-,Ok,5,3,2.7.0,2025-11-18 05:23:57,"Chào bạn Hoa DaLat, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-11-19 02:23:48,2.7.0,com.sacombank.ewallet,most_relevant
4c4d07a4-0b94-4bb0-8b77-95fc9014f7b4,Lai Phan,https://play-lh.googleusercontent.com/a-/ALV-UjXWWYnXcq-qS4oFxI7s25jNJ7MjFK8YgY2pk1kFkmiSSgifvLfW,good,5,10,2.7.0,2025-11-17 11:03:50,"Chào bạn Lai Phan, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-11-19 02:27:00,2.7.0,com.sacombank.ewallet,most_relevant
1a925321-3558-4c90-abab-f83d98531e66,Thien Thuan,https://play-lh.googleusercontent.com/a-/ALV-UjWcB16O2YpPaqM5cRYhRLMbwJP2hTMC2FPVfv3QNEw400DLclYq,ok,5,7,2.7.0,2025-11-09 07:55:48,"Chào bạn Thien Thuan, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.

",2025-11-11 06:35:56,2.7.0,com.sacombank.ewallet,most_relevant
811a72b9-3ba8-40a7-af64-babe62b6e90c,Chi Nguyễn Văn,https://play-lh.googleusercontent.com/a/ACg8ocILXgeBDdSkNtdlCspfP8c6s_4sW0634jMZIC_Xj89g7vJbFg=mo,hài lòng,5,0,2.7.0,2025-11-25 09:15:25,"Chào bạn Chi Nguyễn Văn, Sacombank rất vui vì đã đem đến sự hài lòng cho bạn trong quá trình sử dụng dịch vụ. Mong bạn luôn đồng hành cùng Sacombank và có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-11-27 10:33:54,2.7.0,com.sacombank.ewallet,most_relevant
5cebbb9a-a6fa-40b3-a101-a0a1b5695e26,Buồn Plus,https://play-lh.googleusercontent.com/a-/ALV-UjVVO2zSBi4pGPNQvaukxOR7JlQzZ3TmeYFiKx4SjrWBme4MheZjhg,tuyệt voi,5,0,2.7.0,2025-12-04 08:12:12,"Chào bạn Buồn Plus, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.

",2025-12-08 03:49:40,2.7.0,com.sacombank.ewallet,most_relevant
d3c1d9a2-d3cf-4cfd-bbf4-1bc7a8d8a71e,Van cao Nguyen,https://play-lh.googleusercontent.com/a-/ALV-UjVGB_ozsuPs89hcXv9OnPG-zuQPmI5Dcam76vZ1d58w-xh-UGg,OK tôt,5,0,2.7.0,2025-11-29 07:19:52,"Chào bạn Van cao Nguyen, Sacombank rất vui vì đã đem lại trải nghiệm tốt đến bạn. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-12-01 03:20:50,2.7.0,com.sacombank.ewallet,most_relevant
8de3a342-d263-4495-9b16-8989953ee738,Qui Nguyen,https://play-lh.googleusercontent.com/a/ACg8ocJ_cVtMx4upmBnnxHPU1Dp8BLv7Aeo2CXo5aEP4Rqj7XVfwcw=mo,5 sao,5,0,2.7.0,2025-12-01 14:20:05,"Chào bạn Qui Nguyen, Sacombank rất vui vì đã đem lại trải nghiệm tốt đến bạn. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn

",2025-12-03 03:38:09,2.7.0,com.sacombank.ewallet,most_relevant
d072364b-8d5b-404b-8f60-9c6849ca0f85,quang luận,https://play-lh.googleusercontent.com/a-/ALV-UjWY_HHntQVx2s6xmRsfswqeSOK8k6jEgnVrMi4VYza89BWh0aU,tốt và tiện lợi,5,6,2.7.0,2025-11-18 09:38:42,"Chào bạn quang luận, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-11-19 02:22:06,2.7.0,com.sacombank.ewallet,most_relevant
a5c124aa-43b6-4dbd-a3c5-f9dda95a853b,Hoang Sang,https://play-lh.googleusercontent.com/a/ACg8ocJnEfP2BbiB-OjiO2X0Oa2lUkq-mYcwsDPmRfSiKWe0nADh2w=mo,ứng dung tuyệt vời,5,6,2.7.0,2025-11-16 13:40:37,"Chào bạn Hoang Sang, Sacombank cảm ơn bạn đã tin tưởng và sử dụng Sản phẩm dịch vụ của Sacombank. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn.",2025-11-19 02:56:04,2.7.0,com.sacombank.ewallet,most_relevant
9ce04081-9ac4-4a43-babc-e5937e973f90,Thị Lợi Trần,https://play-lh.googleusercontent.com/a/ACg8ocJXQFGe5fG7GFaLtEhr62HdW74Pah4_V_HwgbcInGeULMCzBA=mo,tuyệt vô we fi,5,9,2.7.0,2025-11-23 09:47:53,"Chào bạn Thị Lợi Trần, Sacombank cảm ơn bạn đã dành thời gian đánh giá ứng dụng. Nếu dịch vụ của Sacombank làm bạn hài lòng, bạn có thể giới thiệu cho người thân, bạn bè cùng sử dụng nhé. Cảm ơn bạn",2025-11-27 10:19:36,2.7.0,com.sacombank.ewallet,most_relevant
f533dca3-f157-4a2a-b918-bf4539a1a577,Anh Thuy,https://play-lh.googleusercontent.com/a/ACg8ocK4x7_O52WLOKcKH53kUw-41XmWW15XffBKUBEBNk8cp9FPBQ=mo,app gì cả ngày lỗi.lúc cần k thể vào được.hôm trước thì giao dịch bị gián đoạn.nay k có dữ liệu trả về luôn,5,2,2.6.1,2025-10-20 10:51:33,"Chào bạn Anh Thuy, Sacombank rất tiếc vì trải nghiệm trên. Hiện tại vấn đề của bạn đã được hỗ trợ chưa? Nếu cần hỗ trợ, bạn vui lòng gửi lại yêu cầu qua email: ask@sacombank.com để được giải đáp thắc mắc nhé. Sacombank rất mong nhận được email từ phía bạn.",2025-11-07 06:27:26,2.6.1,com.sacombank.ewallet,most_relevant
