reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId,sortOrder,content_cleaned,sentiment,sentiment_vi,sentiment_label,bank_name
247adcf1-091b-4615-964e-039db669ba39,a bốn phùn,https://play-lh.googleusercontent.com/a-/ALV-UjUbRYVcMX6PK32wjAMfrWxM4fqUdnS1bncd8m50rmDWSQleLnQ,"ứng dụng chắc gặp vấn đề hay sao ,máy mình có 4 tài khoản Ngân hàng,chỉ có tài khoản Vietinbank vào là bị đơ và văng ra ngoài, còn lại mấy tài khoản kia vào bình thường",3,0,5.7.5,2025-04-14 23:17:26,,,5.7.5,com.vietinbank.ipay,most_relevant,"ứng dụng chắc gặp vấn đề hay như thế nào ,máy mình có 4 tài khoản ngân hàng,chỉ có tài khoản vietinbank vào là bị đơ và văng ra ngoài, còn lại mấy tài khoản kia vào bình thường",negative,tiêu cực,0,VietinBank
8d38e62b-8650-48a9-a0a9-57b3dd27fba5,田島アキラ,https://play-lh.googleusercontent.com/a-/ALV-UjVYIXtYK1XIjN4tnLw1FiQD_UE81RMg-q-lr37ufe1K5BaLaAxFMQ,"Ngân hàng trong Big4 đầu tiên thu phí tất cả các loại thẻ từ thẻ ảo,thẻ vật lý,thậm chí hủy thẻ online nào cũng tận thu....BEST THU PHÍ.",3,6,5.7.5,2025-03-28 00:35:44,,,5.7.5,com.vietinbank.ipay,most_relevant,"ngân hàng trong big4 đầu tiên thu phí tất cả các loại thẻ từ thẻ ảo,thẻ vật lý,thậm chí hủy thẻ online nào cũng tận thu.best thu phí.",negative,tiêu cực,0,VietinBank
a07f9333-de52-44d6-9d55-76ad77fbe93a,Mỹ Duyên,https://play-lh.googleusercontent.com/a-/ALV-UjWQNwRTGJMvJMoQX1PvfNy_TC1ZUTOQGb58CU1olXXoubnBpQw,"nào giờ dùng vẫn bình thường 2 hôm nay lại vào không đc, cũng không có thông báo bảo trì gì luôn",3,3,5.7.5,2025-03-27 14:28:12,,,5.7.5,com.vietinbank.ipay,most_relevant,"nào giờ dùng vẫn bình thường 2 hôm nay lại vào không đc, cũng không có thông báo bảo trì gì luôn",negative,tiêu cực,0,VietinBank
001d7315-e074-4535-82c7-ef4e253b21aa,Ngoc Nguyen,https://play-lh.googleusercontent.com/a-/ALV-UjVJQ5MeQC6sYkZTcvoe-7kkj_hGM-aiP8SgXGYxEiyEN7EzP4ps,"Lúc 19h30 rút tiền được, bây giờ 20h12 và kiểm tra tài khoản không được , mở ứng dụng chỉ có mỗi logo , máy cũng đơ luôn. Vào mấy lần cũng không được. Mọi người có gặp tình trạng giống e ko ạ ? Giờ xóa tải lại thì dùng được",3,3,5.7.5,2025-03-26 13:19:58,,,5.7.5,com.vietinbank.ipay,most_relevant,"lúc 19h30 rút tiền được, bây giờ 20h12 và kiểm tra tài khoản không được , mở ứng dụng chỉ có mỗi logo , máy cũng đơ luôn. vào mấy lần cũng không được. mọi người có gặp tình trạng giống e không ạ ? giờ xóa tải lại thì dùng được",negative,tiêu cực,0,VietinBank
40a9503e-f73b-4ee5-9a9c-8061ae886748,Thiện Nguyễn,https://play-lh.googleusercontent.com/a-/ALV-UjUiQcrxeFT-W70rOuGhI0WXxe6a2LoELp_y-jyn38CWKZHDFirl,"qua nay ko báo biến động số dư, gọi Tđ thì bảo do cài đặt thiết bị, cài đặt qua nay mà vẫn ko báo bđsd",3,3,5.7.5,2025-04-01 02:26:43,,,5.7.5,com.vietinbank.ipay,most_relevant,"qua nay không báo biến động số dư, gọi tđ thì bảo do cài đặt thiết bị, cài đặt qua nay mà vẫn không báo bđsd",negative,tiêu cực,0,VietinBank
f44965ff-d5c7-4a9d-8be0-fb81cbcbcf0f,Lành Trần thị,https://play-lh.googleusercontent.com/a/ACg8ocJAXb0mT0Bhq2PH0hOaLOPaZP0vWOFOb2u3FWSPCtIShhzhww=mo,Kg sai đc cả ngày chủ nhật cứ báo kg phản hồi.đã thứ đủ cách theo hướng dẫn tổng đài,3,6,5.7.5,2025-03-16 13:42:38,,,5.7.5,com.vietinbank.ipay,most_relevant,không sai được cả ngày chủ nhật cứ báo không phản hồi.đã thứ đủ cách theo hướng dẫn tổng đài,negative,tiêu cực,0,VietinBank
d8207fcf-1b73-4195-8e3f-f1430625ffce,quan minh,https://play-lh.googleusercontent.com/a/ACg8ocKvao90rgrfVCDUAcTD6c_mjZJ-KeyqWJtFRJk-rNsuthTIgQ=mo,mọi khi dùng rất ổn nhưng gần về đây app hay bị lỗi không vào được hoặc hiện sai mk hoặc tên đăng nhập trong khi ghi đúng mong admin nhanh chóng khắc phục các lỗi vặt như vậy,3,0,5.7.5,2025-04-05 05:01:46,,,5.7.5,com.vietinbank.ipay,most_relevant,mọi khi dùng rất ổn nhưng gần về đây ứng dụng hay bị lỗi không vào được hoặc hiện sai mình hoặc tên đăng nhập trong khi ghi đúng mong admin nhanh chóng khắc phục các lỗi vặt như vậy,negative,tiêu cực,0,VietinBank
0435c746-bfaa-470b-be82-637f1ce28659,cong do,https://play-lh.googleusercontent.com/a-/ALV-UjVWxcfaeWnDsTk6aWJhv0cYtIaZTVbwEPy8_NJvIawIrTh_utAtfw,app bị lỗi hoài cứ vào là bị đẩy ra khỏi ứng dụng không thể vô thanh toán được rất khó chịu ạ,3,0,5.7.5,2025-03-26 12:21:01,,,5.7.5,com.vietinbank.ipay,most_relevant,ứng dụng bị lỗi hoài cứ vào là bị đẩy ra khỏi ứng dụng không thể vô thanh toán được rất khó chịu ạ,negative,tiêu cực,0,VietinBank
9581b2cd-e8c2-41ad-b0c8-8c99473ea507,Đức tiến Phạm,https://play-lh.googleusercontent.com/a/ACg8ocI3Qoa9iNRm2ga5S1J5aX_Dv_iYGGK-1_izoIncV2bKZ5X1Ug=mo,"ko đăng nhập vào ứng dụng đc, xoá xong tải lại hôm sau vẫn bị",3,0,5.7.5,2025-04-02 12:14:18,,,5.7.5,com.vietinbank.ipay,most_relevant,"không đăng nhập vào ứng dụng đc, xoá xong tải lại hôm sau vẫn bị",negative,tiêu cực,0,VietinBank
f75a5df3-d31a-4de0-a93b-3729fe612139,THUY PHAM,https://play-lh.googleusercontent.com/a-/ALV-UjXhfkJqm7ClJMDNYu5iUpshOnahrggwjC7A9yOY-nO9g_Uhizmk,yêu cầu bên ngân hàng sửa chữa lại app ngay lỗi không vào giao dịch được,3,0,5.7.5,2025-03-30 11:37:28,,,5.7.5,com.vietinbank.ipay,most_relevant,yêu cầu bên ngân hàng sửa chữa lại ứng dụng ngay lỗi không vào giao dịch được,negative,tiêu cực,0,VietinBank
fd7e95ac-a923-4854-96e1-ccb44c7d94a9,Hiep Lưu,https://play-lh.googleusercontent.com/a/ACg8ocJud0bo8O8uAZ3f2_9vfHHbB-45JhGpKdp4f6AW1m7YsYUhGA=mo,mở ra toàn thấy đơ không thể hoạt động được là ssao vậy tổng đài ơi,3,0,5.7.5,2025-03-31 09:27:13,,,5.7.5,com.vietinbank.ipay,most_relevant,mở ra toàn thấy đơ không thể hoạt động được là ssao vậy tổng đài ơi,negative,tiêu cực,0,VietinBank
4d72a343-2061-41a0-a59f-6d6890d9989b,Thư Thẹn Thùng,https://play-lh.googleusercontent.com/a-/ALV-UjXkTs3UgZDug70fGhSZzz3obfidyt-LEIU4jQQOUzEJm6QF2NQO,Sao máy sam sung không vào được app. vào cập nhật đầy đủ rồi. chán,3,0,5.7.5,2025-03-26 02:34:11,,,5.7.5,com.vietinbank.ipay,most_relevant,như thế nào máy sam sung không vào được app. vào cập nhật đầy đủ rồi. chán,negative,tiêu cực,0,VietinBank
5ae31748-5a23-47cb-956e-4b6bc554dfd0,Duy Tran van,https://play-lh.googleusercontent.com/a/ACg8ocItOQrjATE4A5_BTHY6Po1X1qJy0KT49krTYzyWy54fegxA7w=mo,áp bị gì vậy trời vô cái đứng im rồi văng ra ngoài,3,1,5.7.5,2025-03-23 04:06:05,,,5.7.5,com.vietinbank.ipay,most_relevant,áp bị gì vậy trời vô cái đứng im rồi văng ra ngoài,negative,tiêu cực,0,VietinBank
9f874a01-b134-412b-a726-4bcc0a1ad47c,Siro Daddy Din,https://play-lh.googleusercontent.com/a-/ALV-UjWxfvmQU8mWfo6SzW4jVl4OEcZ9mHecl6umrNwIz5XrpRN-85dB,mấy a Dev cho app cái darkmode cho nền amoled thì e tặng 5*,3,1,5.7.5,2025-03-18 15:04:43,,,5.7.5,com.vietinbank.ipay,most_relevant,mấy a dev cho ứng dụng cái darkmode cho nền amoled thì e tặng 5,negative,tiêu cực,0,VietinBank
160eecba-7f62-4e74-b96d-b5aebbbfb27e,Thu Hien,https://play-lh.googleusercontent.com/a/ACg8ocK9nSIHfxneVjIJVt-NTinsX5zsNmfcN710uTAS4BHnUEODOg=mo,gửi mã otp rất lâu trong khi đang cần chuyển gấp,3,0,5.7.5,2025-03-21 23:06:09,,,5.7.5,com.vietinbank.ipay,most_relevant,gửi mã otp rất lâu trong khi đang cần chuyển gấp,negative,tiêu cực,0,VietinBank
9facc13e-4859-420d-b36d-15978f1edbcc,Nguyễn Trường Thi,https://play-lh.googleusercontent.com/a-/ALV-UjVFDrajqsTnQKs7kdaRDXK1UFt25jakGcvdXfepoFQ8uB2BlQw-,app gì mấy ngày rồi k vào dc chán vậy.,3,0,5.7.5,2025-03-31 09:47:15,,,5.7.5,com.vietinbank.ipay,most_relevant,ứng dụng gì mấy ngày rồi không vào được chán vậy.,negative,tiêu cực,0,VietinBank
0bd29d5e-7bbd-4634-a8a5-6d0d3523bdcb,Hảo Hay Hát,https://play-lh.googleusercontent.com/a-/ALV-UjUzcdwdyOVnyUp8v6bwQ__SrEjEhosbWCvUnB_km6dsiJ1w38k,"app lag, chuyển tiền hay bị gián đoạn hệ thống",3,0,5.7.5,2025-04-13 04:01:52,,,5.7.5,com.vietinbank.ipay,most_relevant,"ứng dụng lag, chuyển tiền hay bị gián đoạn hệ thống",negative,tiêu cực,0,VietinBank
cab803d7-d574-4861-86db-1723fe0c7dac,Nguyễn Văn Bính,https://play-lh.googleusercontent.com/a/ACg8ocJoyadTyeeckPI4OkjHqqxe40OPLRPpimg4FOkPtZJIc9mynA=mo,"ứng dụng thường xuyên bị lỗi, không vào được app",3,1,5.7.5,2025-04-03 07:20:57,,,5.7.5,com.vietinbank.ipay,most_relevant,"ứng dụng thường xuyên bị lỗi, không vào được ứng dụng",negative,tiêu cực,0,VietinBank
0e4c913e-da3b-4df1-b0fd-6e1e5f5bc064,hoang nguyenvan,https://play-lh.googleusercontent.com/a/ACg8ocLgztuACuBqOsyfNsPZ0SBX1z4VGkFjnkrwt0Dk4VnlwoveYQ=mo,mấy hôm nay không vào được app trắng màn hình,3,1,5.7.5,2025-04-03 15:42:13,,,5.7.5,com.vietinbank.ipay,most_relevant,mấy hôm nay không vào được ứng dụng trắng màn hình,negative,tiêu cực,0,VietinBank
8ce42f04-fef4-4ceb-94b6-d021558b6c60,Ngọc Đoàn,https://play-lh.googleusercontent.com/a/ACg8ocI7QKR3RCtdqvD2cqYMMv_i2uvTw2GDVbWnlwZcvwxg4k9x=mo,bị lỗi ko vào được cứ bị văng ra hoàiii,3,1,5.7.5,2025-03-20 11:52:47,,,5.7.5,com.vietinbank.ipay,most_relevant,bị lỗi không vào được cứ bị văng ra hoài,negative,tiêu cực,0,VietinBank
87d027b9-f2bf-41ce-8f8e-20f644f6afab,Hơn Nguyễn Thanh,https://play-lh.googleusercontent.com/a/ACg8ocJ2nZ-TeWKJgLXUsxfG846CTcAj7U85izh1GssihXSRvEw4sQ=mo,Điện thoại không có NFC không đăng ký được.,3,0,5.7.5,2025-04-02 04:47:20,,,5.7.5,com.vietinbank.ipay,most_relevant,điện thoại không có nfc không đăng ký được.,negative,tiêu cực,0,VietinBank
445b0ca4-948f-490e-b4e3-61fbcf2fffff,Hữu Trần,https://play-lh.googleusercontent.com/a/ACg8ocKkFXwGHUaI5DejEWjnd6opTQjrepa0Drd8tAF0tGiL_FRYAw=mo,sao chuyển tiền hk đc vậy,3,3,5.7.5,2025-04-02 14:58:51,,,5.7.5,com.vietinbank.ipay,most_relevant,như thế nào chuyển tiền hk được vậy,negative,tiêu cực,0,VietinBank
6d4238c2-7cb7-430c-9a94-dec2b2b2041f,Viet Hoang,https://play-lh.googleusercontent.com/a/ACg8ocIOecOAh4MBx-IyVmpidYEwjwv-8deVy_eZzpbqcY9CYH5rjg=mo,toàn bị lỗi phải xoá đi tải lại,3,0,5.7.5,2025-04-02 17:10:29,,,5.7.5,com.vietinbank.ipay,most_relevant,toàn bị lỗi phải xoá đi tải lại,negative,tiêu cực,0,VietinBank
ca037d1d-eb70-4c90-959c-80addba1e861,tuan nguyen,https://play-lh.googleusercontent.com/a/ACg8ocLq0laKSl4pAqGvzsh9kXnzHj7_EfBe37Oz7eSejK5qIbH62w=mo,bi lõi k vào được cần khắc phục,3,0,5.7.5,2025-04-05 00:20:35,,,5.7.5,com.vietinbank.ipay,most_relevant,bi lõi không vào được cần khắc phục,negative,tiêu cực,0,VietinBank
fa564346-fecf-4b0c-a97f-e15479545b0d,huy le,https://play-lh.googleusercontent.com/a-/ALV-UjWjQ4iqhR2wvGvQfTEUtB31KMXhYDjtDoQo5gEieLeA1Ona-hNX,Loa OTT quá bé so với nhu cầu,3,0,5.7.5,2025-04-03 03:05:37,,,5.7.5,com.vietinbank.ipay,most_relevant,loa ott quá bé so với như cầu,negative,tiêu cực,0,VietinBank
5d96006c-baed-4105-b02e-029cff83c2bf,Nguyen Ly,https://play-lh.googleusercontent.com/a/ACg8ocLYNPPa9IR83z227667ZSt42s78y_dcn-15MQB4n-1HHUbzkA=mo,ứng dụng bị lỗi không mở được,3,0,5.7.5,2025-03-27 23:10:47,,,5.7.5,com.vietinbank.ipay,most_relevant,ứng dụng bị lỗi không mở được,negative,tiêu cực,0,VietinBank
4b4cea91-1732-4281-9d35-155c06d11229,Duc Nguyen,https://play-lh.googleusercontent.com/a/ACg8ocKAJxYNyRO9Jb58zGWSIBQyfAkogBzPVyltivxLa7jkKZJR6g=mo,app dạo này cứ bị văng ấy,3,0,5.7.5,2025-04-08 09:12:06,,,5.7.5,com.vietinbank.ipay,most_relevant,ứng dụng dạo này cứ bị văng ấy,negative,tiêu cực,0,VietinBank
8097c075-7959-4b97-b4a0-22ed56e48e50,Hanh Hong,https://play-lh.googleusercontent.com/a/ACg8ocIYAkNH_CarwMEe_fJjZ0Xqkn5U221RpZJidr4ToXvl7D-oeA=mo,mấy nay sao vô app k đc,3,0,5.7.5,2025-03-22 01:05:18,,,5.7.5,com.vietinbank.ipay,most_relevant,mấy nay như thế nào vô ứng dụng không được,negative,tiêu cực,0,VietinBank
06b84b1b-76ad-49e5-a612-5d269fdbc8dc,Mai Nguyễn Phương,https://play-lh.googleusercontent.com/a/ACg8ocIgmkA9h272E5OW-L0pfleLta-44pZ_Mq8Nal7n7cLee8TPaCAF=mo,lỗi nhiều lần,3,0,5.7.5,2025-03-18 12:05:04,,,5.7.5,com.vietinbank.ipay,most_relevant,lỗi nhiều lần,negative,tiêu cực,0,VietinBank
da1091b3-7d3e-4cd5-a7cc-2007211ea2a3,Trung Minh,https://play-lh.googleusercontent.com/a-/ALV-UjUo9OC9wqnwJ1qSj430H-LW2o0qO9coCGoEy3EeOduyETaosRnw,Ok,3,0,5.7.5,2025-03-16 23:42:03,,,5.7.5,com.vietinbank.ipay,most_relevant,ok,negative,tiêu cực,0,VietinBank
361cb84d-89f7-428d-8846-d015b9e556ac,Ly Vũ Thị Hương,https://play-lh.googleusercontent.com/a-/ALV-UjVUAbjay3ijC-T3KHuWnGq73iJtF8BZaMHsNowh99WurXoHgNI,"Ý là shop ơi, mỗi lần em muốn chuyển khoản là phải khởi động lại máy. Không hiểu sao app không hiển thị đúng số dư thực tế của em làm em không thể chuyển khoản được (ý là hiện không đủ tiền để chuyển nên lỗi). Trong khi đó các ngân hàng khác của em không bị vậy nha. Rất là phiền ý ạ.",3,0,5.7.5,2025-03-15 14:52:37,,,5.7.5,com.vietinbank.ipay,most_relevant,"ý là shop ơi, mỗi lần em muốn chuyển khoản là phải khởi động lại máy. không hiểu như thế nào ứng dụng không hiển thị đúng số dư thực tế của em làm em không thể chuyển khoản được ý là hiện không đủ tiền để chuyển nên lỗi . trong khi đó các ngân hàng khác của em không bị vậy nha. rất là phiền ý ạ.",negative,tiêu cực,0,VietinBank
385d437a-534d-4488-833d-ea3c54ed1a7e,Nguyen Van,https://play-lh.googleusercontent.com/a/ACg8ocJ9OP6YMeFSdRo3RofFD8vPwV3tE-mgGDD5h7kbVaTEFtCswg=mo,"Tôi ko có nhu cầu sử dụng tính năng OTT voice, nhưng khi đã tắt trong app đi, nó vẫn luôn hiện thông báo trên thanh điều hướng của điện thoại, và chạy ngầm, gây hao pin, tôi đt samsung, mong nhà phát triển xem lại, khắc phục vấn đề này, khi tắt đi là tắt hẳn luôn đi nhé. Xin cảm ơn.",3,0,5.7.5,2025-03-14 00:35:45,,,5.7.5,com.vietinbank.ipay,most_relevant,"tôi không có như cầu sử dụng tính năng ott voice, nhưng khi đã tắt trong ứng dụng đi, nó vẫn luôn hiện thông báo trên thanh điều hướng của điện thoại, và chạy ngầm, gây hao pin, tôi đt samsung, mong nhà phát triển xem lại, khắc phục vấn đề này, khi tắt đi là tắt hẳn luôn đi nhé. xin cảm ơn.",negative,tiêu cực,0,VietinBank
1653a51d-469a-4923-93a1-44944bda0521,Kiệt Nguyễn tuấn,https://play-lh.googleusercontent.com/a-/ALV-UjUg3zsZM2dDKaMx4MhxeCGKd6THC2iG6M-QBHquEZhQO3bIZbM0,Tắt thông báo OTT voice . GIÙM IT ơi hiện không tắt được,3,2,5.7.5,2025-03-11 18:52:35,,,5.7.5,com.vietinbank.ipay,most_relevant,tắt thông báo ott voice . giùm it ơi hiện không tắt được,negative,tiêu cực,0,VietinBank
da75e6e1-65e2-4369-b389-ccf897c65469,ly,https://play-lh.googleusercontent.com/a/ACg8ocKmteqriVItUg5xV0MOTJanx6wDjjC1DkPLFMNWFFeJluQIDg=mo,Cần thêm mua vé số vietllot online nữa,3,8,5.7.5,2025-03-09 03:03:42,,,5.7.5,com.vietinbank.ipay,most_relevant,cần thêm mua vé số vietllot online nữa,negative,tiêu cực,0,VietinBank
d8ae7f66-47dc-49af-beba-d72219b56d7b,Nguyễn Linh,https://play-lh.googleusercontent.com/a/ACg8ocJJSCRz96_qJ4a5SnFgX6XrGOEiupI9GHNjjnEWur3Cw_zYoQ=mo,"Tiền thì trong tk, mà app thì lỗi hoài",3,0,5.7.5,2025-03-10 06:07:38,,,5.7.5,com.vietinbank.ipay,most_relevant,"tiền thì trong tk, mà ứng dụng thì lỗi hoài",negative,tiêu cực,0,VietinBank
d6475d2d-7de2-4366-8014-585bcbe0e882,Quang Thiện Lê,https://play-lh.googleusercontent.com/a-/ALV-UjVspJ3k4prdhkZEw4Xa0VMTN1JAyteFDNENDibsEEhW8UoeDFOLTg,App chuyển khoảng load quá chậm,3,0,5.7.5,2025-03-14 03:02:04,,,5.7.5,com.vietinbank.ipay,most_relevant,ứng dụng chuyển khoảng load quá chậm,negative,tiêu cực,0,VietinBank
20951c1a-42cc-4ea1-bba8-cc9e0364e815,Trang Nguyen,https://play-lh.googleusercontent.com/a/ACg8ocIzzn_XEUW6dK-WxpujMeU6higs_MDNQef0f0vlJiS-jr872g=mo,Tự nhiên vào app k đc lun 😑,3,1,5.7.5,2025-03-10 12:18:40,,,5.7.5,com.vietinbank.ipay,most_relevant,tự nhiên vào ứng dụng không được lun,negative,tiêu cực,0,VietinBank
8a7f656f-b4e3-4709-9648-1a7c1f7938b8,Vân Tuyết,https://play-lh.googleusercontent.com/a-/ALV-UjVGHJIhLpd4MaXSNiWISFV4ToWts8se107To_KZp9wMNAt1YG4,Tắt OTT voice đi ạaaaaa,3,1,5.7.5,2025-03-12 22:52:17,,,5.7.5,com.vietinbank.ipay,most_relevant,tắt ott voice đi ạa,negative,tiêu cực,0,VietinBank
49f67a8c-84e3-49b7-a610-c500c08be759,lộc ngô,https://play-lh.googleusercontent.com/a/ACg8ocL_xvX0Av4gN5BafvxFYLBPqW7VG3VYiqNR-mdBibkBqIaoGA=mo,Hay lỗi cải thiện lại là ok,3,0,5.7.5,2025-03-10 09:54:57,,,5.7.5,com.vietinbank.ipay,most_relevant,hay lỗi cải thiện lại là ok,negative,tiêu cực,0,VietinBank
6c0d5cbb-b2dd-4c6a-bb5f-d1bbd6b38b38,Nguyễn Vy,https://play-lh.googleusercontent.com/a-/ALV-UjV_ObquwxYcGgsqQIZsDRROf2l2ByuElk_fR1KyJIrZSh_11rJs,"App chán quá trời, tạo 1 cái tài khoản thôi mà cứ lỗi lên lỗi xuống. Cùng 1 cái mặt mà cứ bảo là ko nhận diện đc vì ko giống nhau :))",3,2,5.7.4,2025-03-06 13:30:54,,,5.7.4,com.vietinbank.ipay,most_relevant,"ứng dụng chán quá trời, tạo 1 cái tài khoản thôi mà cứ lỗi lên lỗi xuống. cùng 1 cái mặt mà cứ bảo là không nhận diện được vì không giống nhau",negative,tiêu cực,0,VietinBank
a32bfcac-fc7f-449e-b8d7-c5be307a15fc,Dương Hóa Gò Công,https://play-lh.googleusercontent.com/a-/ALV-UjWCO6rtxojwEV4V1HK9_nZ_8k2rRYse_LGMJ4JYFlLlglxDgbQ,Em đổi mật khẩu hết hạn khi quét xong khuôn mặt nó hiện là bị lỗi không thể thực hiện vào lúc này mong ngân hàng fix lại lỗi chứ mấy ngày nay em không vô được app ngân hàng để chuyển tiền,3,3,5.7.4,2025-02-22 01:19:07,,,5.7.4,com.vietinbank.ipay,most_relevant,em đổi mật khẩu hết hạn khi quét xong khuôn mặt nó hiện là bị lỗi không thể thực hiện vào lúc này mong ngân hàng fix lại lỗi chứ mấy ngày nay em không vô được ứng dụng ngân hàng để chuyển tiền,negative,tiêu cực,0,VietinBank
98b3b176-4c3e-4876-9332-c2adffecba21,Thị Ly Hạng,https://play-lh.googleusercontent.com/a/ACg8ocKd2NpX3H9mmNa_0wV5FS3ZVWNVCfqt3sR2AeBCO-1knKte3w=mo,không cần mật mã lúc chuyển tiền nên dễ bị người khác lấy,3,0,5.7.4,2025-08-08 12:36:15,,,5.7.4,com.vietinbank.ipay,most_relevant,không cần mật mã lúc chuyển tiền nên dễ bị người khác lấy,negative,tiêu cực,0,VietinBank
e2995f18-d491-47c4-be54-8afed12d3b00,Việt Đức,https://play-lh.googleusercontent.com/a-/ALV-UjXFZjHcCs-3g--MSApHeAwai3izUN_h24Sevg_jjpOczBzw086jcg,"Nạp card đt, lần 1 báo lỗi, lần 2 cũng báo lỗi. 5p sau đt báo số dư là tổng 2 lần nạp. fix lại đi nha",3,2,5.7.3,2025-01-01 03:00:45,,,5.7.3,com.vietinbank.ipay,most_relevant,"nạp card đt, lần 1 báo lỗi, lần 2 cũng báo lỗi. 5p sau đt báo số dư là tổng 2 lần nạp. fix lại đi nhé",negative,tiêu cực,0,VietinBank
6c34c1ae-84ae-41ad-b81a-297253b995b5,Minh Đức Dương,https://play-lh.googleusercontent.com/a/ACg8ocL6mj86zoPafl3iKwZjblUN9TQOy33mb-d8AC7JG4XWxQfZkg=mo,"từ ngày 1 đến giờ không thực hiện được bất kỳ giao dịch nào, làm lỡ biết bao việc của người dùng",3,0,5.7.3,2025-01-02 00:36:51,,,5.7.3,com.vietinbank.ipay,most_relevant,"từ ngày 1 đến giờ không thực hiện được bất kỳ giao dịch nào, làm lỡ biết bao việc của người dùng",negative,tiêu cực,0,VietinBank
db77caea-f3d5-4550-9552-25b45707cc82,Phạm Huy Lộc,https://play-lh.googleusercontent.com/a-/ALV-UjUcZFaT8Pq53T3qD6s2A9L9iITxnLMgYHtd1ene019YbspI0jhvUw,"ap chỉ sử dụng khuôn mặt để mở khoá app trên các thiết bị iphone mà thôi còn android thì chỉ thấy đăng nhập bằng vân tay thôi, chứ không đăng kí mở khoá bằng khuôn mặt được",3,0,5.7.3,2025-02-05 01:58:37,,,5.7.3,com.vietinbank.ipay,most_relevant,"ap chỉ sử dụng khuôn mặt để mở khoá ứng dụng trên các thiết bị iphone mà thôi còn android thì chỉ thấy đăng nhập bằng vân tay thôi, chứ không đăng kí mở khoá bằng khuôn mặt được",negative,tiêu cực,0,VietinBank
7d278291-4ea4-49fd-93d8-5c224230d3e5,Đức Hạnh Vi,https://play-lh.googleusercontent.com/a/ACg8ocKd4bCpQ_NASQgYGVPBx1n-J7NKPA2VSY7AaTAAc1Jalzzscw=mo,Trải nghiệm khá tệ mình dùng đã lâu nhưng hiện tượng lỗi giao dịch và đăng nhập ứng dụng sảy ra liên tục. Một ngân hàng lớn mà có cái app như này...mong rằng time tới sẽ khắc phục được tình trạng này. Nó khiến tôi cảm thấy rất bất tiện và mất time khi giao dịch,3,0,5.7.3,2025-01-04 06:08:28,,,5.7.3,com.vietinbank.ipay,most_relevant,trải nghiệm khá tệ mình dùng đã lâu nhưng hiện tượng lỗi giao dịch và đăng nhập ứng dụng sảy ra liên tục. một ngân hàng lớn mà có cái ứng dụng như này.mong rằng time tới sẽ khắc phục được tình trạng này. nó khiến tôi cảm thấy rất bất tiện và mất time khi giao dịch,negative,tiêu cực,0,VietinBank
2176387c-7f33-48a9-b9b5-76978676a927,Trường Tốc Biến,https://play-lh.googleusercontent.com/a-/ALV-UjXKzHCx7E-uN_zlDGzHLbRUvMEMgTc27hx_P7SWDAYxeT6giJwQ,App như qq.... Cập nhật sinh trắc học báo ok rồi...xong lại báo hình lỗi cmn... Choa đẻ thật,3,0,5.7.3,2025-01-03 02:27:52,,,5.7.3,com.vietinbank.ipay,most_relevant,ứng dụng như qq. cập nhật sinh trắc học báo ok rồi.xong lại báo hình lỗi cmn. choa đẻ thật,negative,tiêu cực,0,VietinBank
e5d58cbb-0387-45dd-aebe-ed1d5e0b6ece,nhiều lê,https://play-lh.googleusercontent.com/a-/ALV-UjXhxevIxiamWNCdivlLD2UqZjmgO77HTEjd_edrI-nIv8VqgEjM,sao app ko có mục cập nhật số điện thoại nhận OTP vậy nè😐,3,0,5.7.3,2025-03-27 07:42:22,,,5.7.3,com.vietinbank.ipay,most_relevant,như thế nào ứng dụng không có mục cập nhật số điện thoại nhận otp vậy nè,negative,tiêu cực,0,VietinBank
a10e2250-8d70-4dc8-b962-34dacd0a875f,Chính Trần,https://play-lh.googleusercontent.com/a/ACg8ocJAW8gjz9TsYHBNP-2i3-WgI77npnffSGSIN2qzqB0QHqfXog=mo,Bắt làm sinh chắc học xong dùng thì load mãi ko thanh toán được,3,0,5.7.3,2025-01-10 11:40:32,,,5.7.3,com.vietinbank.ipay,most_relevant,bắt làm sinh chắc học xong dùng thì load mãi không thanh toán được,negative,tiêu cực,0,VietinBank
62de9e9c-ed55-45ba-ba86-7f575655321e,Thủy Hầu,https://play-lh.googleusercontent.com/a/ACg8ocJEv9U3EB7Rgtpcm7_ckmCHVoDJPH9VO5aNvUiGZJDq9OhUxA=mo,Cho 3 sao nhé gián đoạn hoài vậy lúc nào hấp thì toàn gián đoạn,3,0,5.7.3,2025-03-07 10:36:38,,,5.7.3,com.vietinbank.ipay,most_relevant,cho 3 như thế nào nhé gián đoạn hoài vậy lúc nào hấp thì toàn gián đoạn,negative,tiêu cực,0,VietinBank
f3ec1ba2-fd62-4df4-8997-349e77d9bd3c,Thảo Ngô,https://play-lh.googleusercontent.com/a/ACg8ocKY5ceWxhcH-XyaZc_LnUTShhpNoNkDL-yPMRdDtzOgzP3evA=mo,App bảo trì cả ngày đóng băng tài khoản người ta luôn app đúng chán,3,0,5.7.3,2025-01-01 10:44:45,,,5.7.3,com.vietinbank.ipay,most_relevant,ứng dụng bảo trì cả ngày đóng băng tài khoản người ta luôn ứng dụng đúng chán,negative,tiêu cực,0,VietinBank
